date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:30:07	51662/51662	---M-Z	200	added ('OK')	text/html	etag:%22c9ce-3fb438f148800-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthan/orthographic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthan/orthographic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthan/index.htm)
23:30:08	181479/181479	---M-Z	200	added ('OK')	text/html	etag:%222c4e7-3fb438ef60380-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthan/analytic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthan/analytic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthan/index.htm)
23:30:08	114496/114496	---M-Z	200	added ('OK')	text/html	etag:%221bf40-3fb438f148800-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthan/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthan/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthan/index.htm)
23:30:09	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/b1/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/index.htm)
23:30:09	34413/34413	---M-Z	200	added ('OK')	text/html	etag:%22866d-3fb438eb8fa80-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/significant.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/b1/significant.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/index.htm)
23:30:09	37369/37369	---M-Z	200	added ('OK')	text/html	etag:%2291f9-3fb438eb8fa80-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/substantive.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/b1/substantive.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/index.htm)
23:30:09	49184/49184	---M-Z	200	added ('OK')	text/html	etag:%22c020-3fb438e9a7600-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/orthographic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/b1/orthographic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/index.htm)
23:30:09	179213/179213	---M-Z	200	added ('OK')	text/html	etag:%222bc0d-3fb438e9a7600-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/analytic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/b1/analytic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/index.htm)
23:30:10	112848/112848	---M-Z	200	added ('OK')	text/html	etag:%221b8d0-3fb438e9a7600-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/b1/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/b1/index.htm)
23:30:10	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/b1/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/b1/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/b1/index.htm)
23:30:10	20344/20344	---M-Z	200	added ('OK')	text/html	etag:%224f78-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/b1/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/b1/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/b1/index.htm)
23:30:10	19365/19365	---M-Z	200	added ('OK')	text/html	etag:%224ba5-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/b1/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/b1/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/b1/index.htm)
23:30:11	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/o/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/index.htm)
23:30:11	34042/34042	---M-Z	200	added ('OK')	text/html	etag:%2284fa-3fb438f8e9a00-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/significant.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/o/significant.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/index.htm)
23:30:11	36104/36104	---M-Z	200	added ('OK')	text/html	etag:%228d08-3fb438f8e9a00-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/substantive.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/o/substantive.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/index.htm)
23:30:11	51685/51685	---M-Z	200	added ('OK')	text/html	etag:%22c9e5-3fb438f701580-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/orthographic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/o/orthographic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/index.htm)
23:30:12	177586/177586	---M-Z	200	added ('OK')	text/html	etag:%222b5b2-3fb438f701580-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/analytic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/o/analytic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/index.htm)
23:30:12	114952/114952	---M-Z	200	added ('OK')	text/html	etag:%221c108-3fb438f8e9a00-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/o/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/o/index.htm)
23:30:12	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/o/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/index.htm)
23:30:13	26135/26135	---M-Z	200	added ('OK')	text/html	etag:%226617-3fb5604c65d00-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/o/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/index.htm)
23:30:13	21577/21577	---M-Z	200	added ('OK')	text/html	etag:%225449-3fb5606aea500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/pre.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/o/pre.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/index.htm)
23:30:13	22382/22382	---M-Z	200	added ('OK')	text/html	etag:%22576e-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/o/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/o/index.htm)
23:30:14	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthe/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/index.htm)
23:30:14	18147/18147	---M-Z	200	added ('OK')	text/html	etag:%2246e3-3fb438f519100-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/significant.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthe/significant.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/index.htm)
23:30:14	22529/22529	---M-Z	200	added ('OK')	text/html	etag:%225801-3fb438f519100-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/substantive.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthe/substantive.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/index.htm)
23:30:14	26260/26260	---M-Z	200	added ('OK')	text/html	etag:%226694-3fb438f330c80-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/orthographic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthe/orthographic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/index.htm)
23:30:14	106455/106455	---M-Z	200	added ('OK')	text/html	etag:%2219fd7-3fb438f330c80-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/analytic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthe/analytic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/index.htm)
23:30:15	64246/64246	---M-Z	200	added ('OK')	text/html	etag:%22faf6-3fb438f519100-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/eorthe/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/eorthe/index.htm)
23:30:15	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:15	32021/32021	---M-Z	200	added ('OK')	text/html	etag:%227d15-3fb4390273080-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/preemendation.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/preemendation.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:15	35419/35419	---M-Z	200	added ('OK')	text/html	etag:%228a5b-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/significant.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/significant.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:16	47701/47701	---M-Z	200	added ('OK')	text/html	etag:%22ba55-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/substantive.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/substantive.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:16	59079/59079	---M-Z	200	added ('OK')	text/html	etag:%22e6c7-3fb4390273080-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/orthographic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/orthographic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:16	190116/190116	---M-Z	200	added ('OK')	text/html	etag:%222e6a4-3fb439008ac00-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/analytic.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/analytic.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:17	148702/148702	---M-Z	200	added ('OK')	text/html	etag:%22244de-3fb4390273080-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/edition/ylda/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/edition/ylda/index.htm)
23:30:17	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/bd/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/bd/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/bd/index.htm)
23:30:17	36884/36884	---M-Z	200	added ('OK')	text/html	etag:%229014-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/bd/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/bd/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/bd/index.htm)
23:30:18	35641/35641	---M-Z	200	added ('OK')	text/html	etag:%228b39-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/bd/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/bd/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/bd/index.htm)
23:30:18	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/br/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/br/_httpquery_.a5c.delayed	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/br/index.htm)
23:30:18	26558/26558	---M-Z	200	added ('OK')	text/html	etag:%2267be-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/br/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/br/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/br/index.htm)
23:30:19	24927/24927	---M-Z	200	added ('OK')	text/html	etag:%22615f-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/br/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/br/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/br/index.htm)
23:30:19	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ca/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ca/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ca/index.htm)
23:30:19	21295/21295	---M-Z	200	added ('OK')	text/html	etag:%22532f-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ca/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ca/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ca/index.htm)
23:30:19	19447/19447	---M-Z	200	added ('OK')	text/html	etag:%224bf7-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ca/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ca/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ca/index.htm)
23:30:20	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/carms/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/carms/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/carms/index.htm)
23:30:20	22858/22858	---M-Z	200	added ('OK')	text/html	etag:%22594a-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/carms/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/carms/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/carms/index.htm)
23:30:20	21329/21329	---M-Z	200	added ('OK')	text/html	etag:%225351-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/carms/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/carms/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/carms/index.htm)
23:30:20	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/di/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/di/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/di/index.htm)
23:30:21	25280/25280	---M-Z	200	added ('OK')	text/html	etag:%2262c0-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/di/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/di/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/di/index.htm)
23:30:21	23892/23892	---M-Z	200	added ('OK')	text/html	etag:%225d54-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/di/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/di/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/di/index.htm)
23:30:21	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/h/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/h/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/h/index.htm)
23:30:22	20298/20298	---M-Z	200	added ('OK')	text/html	etag:%224f4a-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/h/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/h/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/h/index.htm)
23:30:22	19106/19106	---M-Z	200	added ('OK')	text/html	etag:%224aa2-3fb439045b500-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/h/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/h/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/h/index.htm)
23:30:22	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/hr/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/hr/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/hr/index.htm)
23:30:22	23711/23711	---M-Z	200	added ('OK')	text/html	etag:%225c9f-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/hr/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/hr/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/hr/index.htm)
23:30:23	22412/22412	---M-Z	200	added ('OK')	text/html	etag:%22578c-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/hr/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/hr/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/hr/index.htm)
23:30:23	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ld/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ld/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ld/index.htm)
23:30:23	29352/29352	---M-Z	200	added ('OK')	text/html	etag:%2272a8-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ld/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ld/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ld/index.htm)
23:30:24	27972/27972	---M-Z	200	added ('OK')	text/html	etag:%226d44-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ld/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ld/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ld/index.htm)
23:30:24	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ln/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ln/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ln/index.htm)
23:30:24	21416/21416	---M-Z	200	added ('OK')	text/html	etag:%2253a8-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ln/parallel.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ln/parallel.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ln/index.htm)
23:30:24	19736/19736	---M-Z	200	added ('OK')	text/html	etag:%224d18-3fb4390643980-gzip%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ln/post.htm	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/ln/post.html	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/ln/index.htm)
23:30:25	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/m/_httpquery_	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/caedmon/html/htm/transcription/m/_httpquery_	(from https://people.uleth.ca/~daniel.odonnell/caedmon/html/htm/transcription/m/index.htm)
